WS_nonfish,Fishery,Atmospheric,Hydrological,F_other,Total_Watershed
30.511308799012486,12.26679104492605,10.065236077843451,33.21469575241515,13.941967785870995,42.778099843938534
19.07263135352467,16.86687906305691,13.157629871125252,40.49472840597351,10.408131108344161,35.939510416581584
13.25571860773371,18.24853400131289,17.403359693407495,49.411415142016445,1.680972548835948,31.504252609046603
21.30179396966558,14.57896866152668,12.00998193295054,39.475361298902996,12.633894179734474,35.88076263119226
1.601957103529218,16.14310903853732,22.20776373504013,43.71057216588568,16.336598667558516,17.74506614206654
13.995124223257125,15.738054815918185,10.74256444924821,42.613809963101545,16.910446502293446,29.73317903917531
19.233108894336166,18.64320771054488,12.576489068632611,36.02136050740508,13.52583398320016,37.87631660488104
52.89943912308206,18.372155545559277,10.28117978324796,7.702040928051138,10.745184512237694,71.27159466864134
28.925471346540284,13.652106299892028,10.681905581626431,36.965703212015335,9.774813760228431,42.57757764643231
24.389044504617978,12.572904553682159,13.529908898826541,49.32026342684553,0.18787862352182053,36.961949058300135
18.402981596712202,10.83603904815432,8.27896259261594,54.28722232701106,8.19479421292689,29.23902064486652
57.06965594334827,8.901346510157412,2.6382647121489406,24.102107473656993,7.288625230088595,65.97100245350569
16.753493841751997,15.799010468193735,11.506292793338798,42.778859113878426,13.162344385521475,32.55250430994573
15.822092616702847,15.577254934704127,16.301724842799352,42.178413361660404,10.120514564100638,31.399347551406976
26.411358662095044,14.093962721408351,9.94825721484693,38.16211444565954,11.384306542419363,40.50532138350339
22.745640685930045,15.019640607548816,10.49496120457359,40.66856533736294,11.071191944217762,37.765281293478864
15.866989514729777,18.981390739711323,11.225596337652885,51.39576569521836,2.5302576082526715,34.848380254441096
20.058636708367036,14.631585222512399,10.525181456139155,39.61783075634127,15.1667655131628,34.69022193087943
1.917505529517006,18.129738964118477,17.836207611720447,49.0897547336131,13.026793533428096,20.047244493635482
7.502721224864271,21.462399346550306,10.252662493792727,42.75889320093325,18.023324741521673,28.965120571414577
31.888281079172224,15.2651690602581,7.89693972918334,38.910106945043694,6.039503253533429,47.15345013943032
14.23308633396018,15.590029346055784,11.428146459972847,42.21300253701259,16.53573555173414,29.823115680015967
2.5043851556585017,21.429928673734892,15.44678948145197,48.190796579475794,12.42809995246983,23.934313829393393
26.049401423963925,16.396388559470402,13.179845978998637,31.5283106361069,12.846053738253062,42.445789983434324
16.92234194774919,15.360099490920462,9.2514299377998,41.59042323695387,16.875704980925025,32.28244143866965
9.357825703933838,16.865170826889678,10.284511344565168,45.665693315885875,17.826798808725435,26.222996530823515
12.499079297528871,13.141737172582262,9.36369431970092,55.2180551405697,9.777434069618238,25.640816470111133
61.350400589898705,5.864385080652404,7.921247879236566,23.74246102368437,1.1215054136216736,67.21478567055111
1.68613114191005,17.760738183190902,12.982365639685913,48.09061415756307,19.480150617066077,19.446869325100952
13.102873599155684,15.708212284314849,10.818586597574658,42.53300556983712,17.837321395990855,28.811085883470533
16.959170289015653,18.074364427512137,13.87030599644989,48.9398175268021,2.156341846405516,35.03353471652779
36.56513237170384,12.638729652604717,10.007588578895742,34.22179105936044,6.566758559956455,49.203862024308556
25.844863135602616,14.489067338199272,11.268312477094769,39.23193617727802,9.165820786792397,40.333930473801885
27.270875662069592,15.025274980064959,15.423623517688586,40.683821484483566,1.5964044273393876,42.29615064213455
2.750051503478381,20.65010755796678,16.16619027929427,55.91413738772546,4.519513165493315,23.400159061445162
18.651029160224383,16.121182669392905,11.574531263854844,43.651202304817716,10.002054270570143,34.77221182961729
17.777196872252418,14.04255860389777,14.552424509410098,38.02292791209243,15.604892143553537,31.81975547615019
24.95757010488392,11.101284162047673,12.214275039603255,51.37064787685709,0.35622280541027446,36.05885426693159
16.424475052498476,15.370026575942406,10.406340269885792,41.617302728705596,16.181855688678485,31.794501628440884
20.040607891490218,13.03636955740588,18.10771284093605,35.29847757082209,13.516832292360538,33.0769774488961
20.36209705206155,5.020928290388527,3.2938373701450403,66.35717681949383,4.9659604973777,25.383025342450075
26.479040950465457,13.018332341723148,19.581738347292656,35.24963834066574,5.671249771548016,39.497373292188605
57.05022195258597,8.815208168435937,5.273339071746612,23.868871348380388,4.992359497651882,65.86543012102192
21.449940986640176,15.663844679465411,13.115192373664252,42.47658662741668,7.294435194922349,37.113785666105585
16.22516954854926,14.812004599556719,12.661493063546121,40.106350915722814,16.194981785696914,31.03717414810598
27.370410174131074,13.009401237931865,16.56881844049606,35.22545565963089,7.825914182413633,40.379811412062935
55.54521185230229,13.299964265394069,10.071107851197459,19.846625812772192,1.2370901890636083,68.84517611769635
20.59009155449033,15.710185229834842,16.193455375606067,42.53834769924511,4.967920117773806,36.30027678432517
47.191499900475826,8.883387417424759,5.829519095578316,33.359724369302256,4.735869165084326,56.07488731790058
17.612889876687397,14.685878420651118,11.778153392153254,39.76484003130149,16.158237848266907,32.29876829733851
