hylak_id,ACR_CR,ACR_EN,ACR_VU,ACR_NT,CNEI_CR,CNEI_EN,CNEI_VU,CNEI_NT,sp_count_CR,sp_count_EN,sp_count_VU,sp_count_NT,exposure_scenario
14284.0,309.4948621,618.9897242,1856.9691726,2475.9588968,309.4948621,309.4948621,309.4948621,309.4948621,1.0,2.0,6.0,8.0,S0_baseline
14316.0,205.3311357,410.6622714,1026.6556785,1642.6490856,205.3311357,205.3311357,205.3311357,205.3311357,1.0,2.0,5.0,8.0,S0_baseline
14319.0,1422.6204615,474.2068205,2845.240923,4742.068205,711.31023075,474.2068205,474.2068205,526.8964672222222,2.0,1.0,6.0,9.0,S0_baseline
14334.0,488.9373648,244.4686824,977.8747296,1711.2807768,244.4686824,244.4686824,244.4686824,244.4686824,2.0,1.0,4.0,7.0,S0_baseline
14341.0,233.2875846,233.2875846,583.2189615,1166.437923,233.2875846,116.6437923,116.6437923,129.60421366666665,1.0,2.0,5.0,9.0,S0_baseline
14373.0,147.2720785,294.544157,883.6324709999999,1325.4487064999998,147.2720785,147.2720785,147.2720785,165.68108831249998,1.0,2.0,6.0,8.0,S0_baseline
14374.0,106.0808162,212.1616324,424.3232648,742.5657134,106.0808162,106.0808162,106.0808162,106.0808162,1.0,2.0,4.0,7.0,S0_baseline
14444.0,53.96331922,53.96331922,161.88995766,215.85327688,53.96331922,53.96331922,53.96331922,53.96331922,1.0,1.0,3.0,4.0,S0_baseline
14468.0,0.0,31.69328132,110.92648462,142.61976594,0.0,15.84664066,15.84664066,15.84664066,0.0,2.0,7.0,9.0,S0_baseline
14490.0,57.74264659,57.74264659,173.22793977,346.45587954,57.74264659,57.74264659,57.74264659,57.74264659,1.0,1.0,3.0,6.0,S0_baseline
14505.0,0.0,355.1720172,887.9300430000001,1598.2740774,0.0,177.5860086,177.5860086,177.5860086,0.0,2.0,5.0,9.0,S0_baseline
14517.0,193.6850796,968.425398,968.425398,1549.4806368,193.6850796,242.1063495,193.6850796,221.35437668571427,1.0,4.0,5.0,7.0,S0_baseline
14540.0,28.89890123,28.89890123,86.69670368999999,115.59560492,28.89890123,28.89890123,28.89890123,28.89890123,1.0,1.0,3.0,4.0,S0_baseline
14546.0,0.0,21.28909132,63.867273960000006,127.73454792,0.0,21.28909132,21.28909132,21.28909132,0.0,1.0,3.0,6.0,S0_baseline
14560.0,0.0,142.45618624,427.36855872,925.96521056,0.0,71.22809312,71.22809312,71.22809312,0.0,2.0,6.0,13.0,S0_baseline
14812.0,0.0,135.37754844,225.6292474,270.75509688,0.0,45.12584948,45.12584948,45.12584948,0.0,3.0,5.0,6.0,S0_baseline
14862.0,189.2400916,378.4801832,1135.4405496,1324.6806412,189.2400916,189.2400916,189.2400916,189.2400916,1.0,2.0,6.0,7.0,S0_baseline
14881.0,19.98500897,39.97001794,119.91005382,139.89506279,19.98500897,19.98500897,19.98500897,19.98500897,1.0,2.0,6.0,7.0,S0_baseline
14892.0,136.0053637,408.0160911,544.0214548,952.0375459,136.0053637,204.00804555,136.0053637,136.0053637,1.0,2.0,4.0,7.0,S0_baseline
14898.0,192.6695493,385.3390986,1156.0172958,1348.6868451,192.6695493,192.6695493,192.6695493,192.6695493,1.0,2.0,6.0,7.0,S0_baseline
14899.0,159.9377772,319.8755544,959.6266632,1119.5644404,159.9377772,159.9377772,159.9377772,159.9377772,1.0,2.0,6.0,7.0,S0_baseline
14902.0,745.6328827,1491.2657654,2982.5315308,5219.4301789,745.6328827,1491.2657654,745.6328827,745.6328827,1.0,1.0,4.0,7.0,S0_baseline
14905.0,165.6329751,331.2659502,993.7978506,1159.4308257,165.6329751,165.6329751,165.6329751,165.6329751,1.0,2.0,6.0,7.0,S0_baseline
14912.0,191.3204064,191.3204064,765.2816256,1339.2428448,191.3204064,191.3204064,191.3204064,191.3204064,1.0,1.0,4.0,7.0,S0_baseline
14922.0,277.4612552,277.4612552,1109.8450208,1942.2287864,277.4612552,277.4612552,277.4612552,277.4612552,1.0,1.0,4.0,7.0,S0_baseline
14930.0,273.5266571,273.5266571,1094.1066284,1914.6865997,273.5266571,273.5266571,273.5266571,273.5266571,1.0,1.0,4.0,7.0,S0_baseline
14933.0,475.1266332,475.1266332,1900.5065328,3325.8864324,475.1266332,475.1266332,475.1266332,475.1266332,1.0,1.0,4.0,7.0,S0_baseline
14937.0,254.2485104,254.2485104,762.7455312,1271.242552,254.2485104,254.2485104,254.2485104,254.2485104,1.0,1.0,3.0,5.0,S0_baseline
14946.0,237.9606641,237.9606641,951.8426564,1665.7246487,237.9606641,237.9606641,237.9606641,237.9606641,1.0,1.0,4.0,7.0,S0_baseline
14985.0,660.0926934,660.0926934,1980.2780802,2310.3244269,330.0463467,330.0463467,330.0463467,330.0463467,2.0,2.0,6.0,7.0,S0_baseline
15070.0,54.86343673,0.0,384.04405711,493.77093057,54.86343673,0.0,76.80881142199999,70.53870436714286,1.0,0.0,5.0,7.0,S0_baseline
15254.0,21.34811001,0.0,85.39244004,149.43677007,21.34811001,0.0,21.34811001,21.34811001,1.0,0.0,4.0,7.0,S0_baseline
15272.0,16.71382678,0.0,83.56913390000001,116.99678746,16.71382678,0.0,16.71382678,16.71382678,1.0,0.0,5.0,7.0,S0_baseline
15289.0,19.52003312,0.0,117.12019872,136.64023184,19.52003312,0.0,19.52003312,19.52003312,1.0,0.0,6.0,7.0,S0_baseline
15292.0,57.58926925,0.0,345.5356155,403.12488475,57.58926925,0.0,57.58926925,57.58926925,1.0,0.0,6.0,7.0,S0_baseline
15293.0,42.76502704,0.0,256.59016224,299.35518928,42.76502704,0.0,42.76502704,42.76502704,1.0,0.0,6.0,7.0,S0_baseline
15294.0,21.15007926,0.0,105.7503963,126.90047556,21.15007926,0.0,21.15007926,21.15007926,1.0,0.0,5.0,6.0,S0_baseline
15297.0,22.18650997,0.0,155.30556979,155.30556979,22.18650997,0.0,22.18650997,22.18650997,1.0,0.0,7.0,7.0,S0_baseline
15301.0,31.08953845,0.0,217.62676915,217.62676915,31.08953845,0.0,31.08953845,31.08953845,1.0,0.0,7.0,7.0,S0_baseline
15597.0,26.57085116,0.0,212.56680928,239.13766044,26.57085116,0.0,35.427801546666664,34.16252292,1.0,0.0,6.0,7.0,S0_baseline
15866.0,91.18703196,273.56109588,273.56109588,638.30922372,91.18703196,91.18703196,91.18703196,91.18703196,1.0,3.0,3.0,7.0,S0_baseline
15960.0,328.8297276,0.0,328.8297276,1150.9040466,164.4148638,0.0,164.4148638,164.4148638,2.0,0.0,2.0,7.0,S0_baseline
16032.0,2491.1697499,766.5137692,766.5137692,1916.284423,207.5974791583333,191.6284423,191.6284423,212.9204914444444,12.0,4.0,4.0,9.0,S0_baseline
16066.0,258.2794572,0.0,1291.397286,2324.5151148000004,258.2794572,0.0,258.2794572,290.56438935000006,1.0,0.0,5.0,8.0,S0_baseline
16169.0,850.4369278,850.4369278,1700.8738556,3401.7477112,425.2184639,425.2184639,425.2184639,425.2184639,2.0,2.0,4.0,8.0,S0_baseline
16176.0,494.5441138,494.5441138,1730.9043983,2472.720569,247.2720569,247.2720569,346.18087966,309.090071125,2.0,2.0,5.0,8.0,S0_baseline
16277.0,79.7184284,0.0,239.1552852,558.0289988,79.7184284,0.0,79.7184284,79.7184284,1.0,0.0,3.0,7.0,S0_baseline
16284.0,143.9939588,0.0,575.9758352,1007.9577116,143.9939588,0.0,143.9939588,143.9939588,1.0,0.0,4.0,7.0,S0_baseline
16299.0,129.8847188,0.0,389.6541564,909.1930316,129.8847188,0.0,129.8847188,129.8847188,1.0,0.0,3.0,7.0,S0_baseline
16332.0,86.91733351,0.0,260.75200053000003,521.5040010600001,86.91733351,0.0,86.91733351,86.91733351,1.0,0.0,3.0,6.0,S0_baseline
16350.0,380.4826732,0.0,1902.413366,2282.8960392,380.4826732,0.0,380.4826732,380.4826732,1.0,0.0,5.0,6.0,S0_baseline
16353.0,62.71921622,0.0,250.87686488,376.31529732,62.71921622,0.0,62.71921622,62.71921622,1.0,0.0,4.0,6.0,S0_baseline
16402.0,191.3260432,0.0,573.9781296,1147.9562592,191.3260432,0.0,191.3260432,191.3260432,1.0,0.0,3.0,6.0,S0_baseline
16419.0,121.6827877,0.0,486.7311508,730.0967262,121.6827877,0.0,121.6827877,121.6827877,1.0,0.0,4.0,6.0,S0_baseline
16426.0,64.29758113,0.0,128.59516226,385.78548678,64.29758113,0.0,64.29758113,64.29758113,1.0,0.0,2.0,6.0,S0_baseline
16471.0,58.94418789,0.0,176.83256367,412.60931523,58.94418789,0.0,58.94418789,58.94418789,1.0,0.0,3.0,7.0,S0_baseline
16497.0,64.84253623,0.0,129.68507246,389.05521737999993,64.84253623,0.0,64.84253623,64.84253623,1.0,0.0,2.0,6.0,S0_baseline
16561.0,113.2987153,0.0,339.8961459,679.7922917999999,113.2987153,0.0,113.29871529999998,113.29871529999998,1.0,0.0,3.0,6.0,S0_baseline
16568.0,64.59042622,0.0,387.54255732,387.54255732,64.59042622,0.0,64.59042622,64.59042622,1.0,0.0,6.0,6.0,S0_baseline
16601.0,88.36120442,0.0,265.08361326,530.16722652,88.36120442,0.0,88.36120441999999,88.36120441999999,1.0,0.0,3.0,6.0,S0_baseline
16624.0,37.19781712,0.0,148.79126848,223.18690272000003,37.19781712,0.0,37.19781712,37.19781712,1.0,0.0,4.0,6.0,S0_baseline
16666.0,152.453827,152.453827,304.907654,1067.176789,152.453827,152.453827,152.453827,152.453827,1.0,1.0,2.0,7.0,S0_baseline
16750.0,51.26671793,0.0,205.06687172,512.6671793,51.26671793,0.0,51.26671793,56.96301992222223,1.0,0.0,4.0,9.0,S0_baseline
16796.0,92.10457494,0.0,276.31372482,644.73202458,92.10457494,0.0,92.10457494,92.10457494,1.0,0.0,3.0,7.0,S0_baseline
16824.0,31.37332921,0.0,62.74665842,219.61330447,31.37332921,0.0,31.37332921,31.37332921,1.0,0.0,2.0,7.0,S0_baseline
16877.0,80.69723528,0.0,322.78894112,564.88064696,80.69723528,0.0,80.69723528,80.69723528,1.0,0.0,4.0,7.0,S0_baseline
16958.0,68.17833567,0.0,272.71334268,477.24834969,68.17833567,0.0,68.17833567,68.17833567,1.0,0.0,4.0,7.0,S0_baseline
16999.0,0.0,0.0,186.637821,373.275642,0.0,0.0,62.212607,62.212607,0.0,0.0,3.0,6.0,S0_baseline
17102.0,0.0,0.0,211.0766706,369.38417355,0.0,0.0,52.76916765,52.76916765,0.0,0.0,4.0,7.0,S0_baseline
17107.0,0.0,0.0,245.22249624,429.13936842,0.0,0.0,61.30562406,61.30562406,0.0,0.0,4.0,7.0,S0_baseline
17181.0,68.45518839,0.0,136.91037678,479.18631873,68.45518839,0.0,68.45518839,68.45518839,1.0,0.0,2.0,7.0,S0_baseline
17184.0,81.96952825,0.0,163.9390565,573.78669775,81.96952825,0.0,81.96952825,81.96952825000001,1.0,0.0,2.0,7.0,S0_baseline
17198.0,0.0,0.0,197.39936344,444.14856774,0.0,0.0,49.34984086,55.5185709675,0.0,0.0,4.0,8.0,S0_baseline
17205.0,0.0,0.0,818.2295177999999,1363.715863,0.0,0.0,136.3715863,151.52398477777777,0.0,0.0,6.0,9.0,S0_baseline
17242.0,0.0,0.0,224.05141936,504.11569356,0.0,0.0,56.01285484,63.014461695,0.0,0.0,4.0,8.0,S0_baseline
17251.0,0.0,0.0,179.9351277,419.8486313,0.0,0.0,59.9783759,59.9783759,0.0,0.0,3.0,7.0,S0_baseline
17327.0,0.0,0.0,157.85871708,473.57615124,0.0,0.0,52.61957236,52.61957236,0.0,0.0,3.0,9.0,S0_baseline
17423.0,57.4837768,0.0,229.9351072,459.8702144,57.4837768,0.0,57.4837768,65.69574491428571,1.0,0.0,4.0,7.0,S0_baseline
17499.0,0.0,0.0,302.01342168,604.02684336,0.0,0.0,75.50335542,86.28954905142858,0.0,0.0,4.0,7.0,S0_baseline
17517.0,0.0,0.0,237.31686895,305.12168865,0.0,0.0,33.90240985,38.14021108125,0.0,0.0,7.0,8.0,S0_baseline
17528.0,0.0,0.0,131.68971928,296.30186838,0.0,0.0,32.92242982,37.0377335475,0.0,0.0,4.0,8.0,S0_baseline
17542.0,0.0,0.0,121.38828204,212.42949357,0.0,0.0,30.34707051,30.34707051,0.0,0.0,4.0,7.0,S0_baseline
17608.0,0.0,0.0,270.41184174,360.54912232,0.0,0.0,45.06864029,51.50701747428571,0.0,0.0,6.0,7.0,S0_baseline
17610.0,0.0,0.0,173.22245886000002,461.92655696,0.0,0.0,57.74081962,57.74081962,0.0,0.0,3.0,8.0,S0_baseline
17648.0,82.0978751,0.0,328.3915004,492.5872506,82.0978751,0.0,82.0978751,82.0978751,1.0,0.0,4.0,6.0,S0_baseline
17696.0,0.0,0.0,300.07571132,675.1703504699999,0.0,0.0,75.01892783,75.01892783,0.0,0.0,4.0,9.0,S0_baseline
17736.0,0.0,0.0,171.17834216,342.35668432,0.0,0.0,42.79458554,48.90809776,0.0,0.0,4.0,7.0,S0_baseline
17822.0,0.0,0.0,179.4500551,287.12008816,0.0,0.0,35.89001102,41.01715545142857,0.0,0.0,5.0,7.0,S0_baseline
17907.0,0.0,255.130738,1530.784428,2296.176642,0.0,255.130738,255.130738,255.130738,0.0,1.0,6.0,9.0,S0_baseline
17976.0,0.0,503.7704568,1511.3113704,2770.7375124,0.0,503.7704568,251.8852284,277.07375124,0.0,1.0,6.0,10.0,S0_baseline
18325.0,0.0,355.3898489,2132.3390934,3553.898489,0.0,355.3898489,355.3898489,355.3898489,0.0,1.0,6.0,10.0,S0_baseline
18326.0,0.0,346.8537309,2427.9761163000003,3468.5373090000003,0.0,346.8537309,346.8537309,346.8537309,0.0,1.0,7.0,10.0,S0_baseline
18415.0,0.0,135.6473325,949.5313275,1356.473325,0.0,135.6473325,135.6473325,135.6473325,0.0,1.0,7.0,10.0,S0_baseline
18430.0,0.0,190.9284186,1336.4989302,1909.284186,0.0,190.9284186,190.9284186,190.9284186,0.0,1.0,7.0,10.0,S0_baseline
18464.0,0.0,84.50230029,591.51610203,845.0230028999999,0.0,84.50230029,84.50230029,84.50230029,0.0,1.0,7.0,10.0,S0_baseline
18513.0,0.0,76.46656017,535.26592119,764.6656016999999,0.0,76.46656017,76.46656017,76.46656017,0.0,1.0,7.0,10.0,S0_baseline
18525.0,0.0,75.98987105,531.92909735,759.8987105000001,0.0,75.98987105,75.98987105,75.98987105,0.0,1.0,7.0,10.0,S0_baseline
18571.0,0.0,78.35401574,548.4781101799999,861.8941731399999,0.0,78.35401574,78.35401574,86.189417314,0.0,1.0,7.0,10.0,S0_baseline
18601.0,0.0,159.5026283,1116.5183981,1595.026283,0.0,159.5026283,159.5026283,159.5026283,0.0,1.0,7.0,10.0,S0_baseline
18612.0,0.0,107.7546316,754.2824211999999,1185.3009476,0.0,107.7546316,107.7546316,118.53009476,0.0,1.0,7.0,10.0,S0_baseline
18666.0,0.0,173.6417098,1215.4919686,2083.7005176,0.0,173.6417098,173.6417098,208.37005176,0.0,1.0,7.0,10.0,S0_baseline
18668.0,0.0,230.7585687,1615.3099809,2307.585687,0.0,230.7585687,230.7585687,230.7585687,0.0,1.0,7.0,10.0,S0_baseline
18728.0,0.0,116.9253427,701.5520562,1169.253427,0.0,116.9253427,116.9253427,116.92534270000002,0.0,1.0,6.0,10.0,S0_baseline
18740.0,0.0,99.55232201,696.86625407,995.5232201,0.0,99.55232201,99.55232201,99.55232201,0.0,1.0,7.0,10.0,S0_baseline
18771.0,0.0,114.7808833,688.6852997999999,1147.808833,0.0,114.7808833,114.7808833,143.476104125,0.0,1.0,6.0,8.0,S0_baseline
18774.0,0.0,112.5315315,675.1891889999999,900.252252,0.0,112.5315315,112.5315315,112.5315315,0.0,1.0,6.0,8.0,S0_baseline
18783.0,0.0,224.6661078,1572.6627546,2246.661078,0.0,224.6661078,224.6661078,224.6661078,0.0,1.0,7.0,10.0,S0_baseline
18818.0,0.0,191.1067895,1337.7475264999998,1911.067895,0.0,191.1067895,191.1067895,191.1067895,0.0,1.0,7.0,10.0,S0_baseline
18887.0,0.0,0.0,462.6101157000001,693.9151735500001,0.0,0.0,77.10168595,77.10168595,0.0,0.0,6.0,9.0,S0_baseline
18890.0,0.0,0.0,825.0479621999999,1237.5719433,0.0,0.0,137.5079937,137.5079937,0.0,0.0,6.0,9.0,S0_baseline
18926.0,0.0,107.7700434,646.6202604,1185.4704774000002,0.0,107.7700434,107.7700434,131.71894193333335,0.0,1.0,6.0,9.0,S0_baseline
18955.0,0.0,0.0,1036.1997564,1554.2996346,0.0,0.0,172.6999594,172.6999594,0.0,0.0,6.0,9.0,S0_baseline
18972.0,0.0,0.0,702.3308716,1755.827179,0.0,0.0,175.5827179,219.478397375,0.0,0.0,4.0,8.0,S0_baseline
18999.0,0.0,0.0,1427.6548662,1903.5398216,0.0,0.0,237.9424777,237.9424777,0.0,0.0,6.0,8.0,S0_baseline
19062.0,0.0,0.0,595.9104600000001,893.86569,0.0,0.0,99.31841,111.73321125,0.0,0.0,6.0,8.0,S0_baseline
19258.0,628.315017,0.0,1884.945051,3141.575085,628.315017,0.0,628.315017,628.315017,1.0,0.0,3.0,5.0,S0_baseline
19324.0,0.0,0.0,258.743613,431.2393550000001,0.0,0.0,86.24787099999999,86.247871,0.0,0.0,3.0,5.0,S0_baseline
19375.0,0.0,0.0,398.6098956,664.349826,0.0,0.0,132.8699652,132.8699652,0.0,0.0,3.0,5.0,S0_baseline
19412.0,154.6945115,0.0,464.0835345,773.4725575,154.6945115,0.0,154.6945115,154.6945115,1.0,0.0,3.0,5.0,S0_baseline
19510.0,209.2295662,209.2295662,1464.6069634,2092.295662,209.2295662,209.2295662,292.92139268,261.53695775,1.0,1.0,5.0,8.0,S0_baseline
19585.0,554.0710554,0.0,3324.4263324,6094.7816094,554.0710554,0.0,831.1065831,677.1979566,1.0,0.0,4.0,9.0,S0_baseline
19610.0,146.2078212,0.0,731.0391060000001,1462.078212,146.2078212,0.0,146.2078212,162.45313466666667,1.0,0.0,5.0,9.0,S0_baseline
19629.0,252.2451346,252.2451346,1008.9805384,1765.7159422,252.2451346,252.2451346,252.2451346,252.2451346,1.0,1.0,4.0,7.0,S0_baseline
19689.0,167.9165555,0.0,1175.4158885,1847.0821105,167.9165555,0.0,235.0831777,205.2313456111111,1.0,0.0,5.0,9.0,S0_baseline
19693.0,235.1408808,0.0,1645.9861655999998,2586.5496888,235.1408808,0.0,329.19723312,287.39440986666665,1.0,0.0,5.0,9.0,S0_baseline
19709.0,392.8528252,0.0,785.7056504,1767.8377134,392.8528252,0.0,196.4264126,196.4264126,1.0,0.0,4.0,9.0,S0_baseline
19713.0,325.0952341,0.0,1300.3809364,2925.8571069000004,325.0952341,0.0,325.0952341,325.0952341,1.0,0.0,4.0,9.0,S0_baseline
19727.0,299.3496676,0.0,1496.748338,1796.0980056,299.3496676,0.0,299.3496676,299.3496676,1.0,0.0,5.0,6.0,S0_baseline
19783.0,310.8050199,0.0,1554.0250995,2486.4401592,310.8050199,0.0,310.8050199,355.20573702857143,1.0,0.0,5.0,7.0,S0_baseline
19795.0,385.9812145,0.0,1929.9060725,1929.9060725,385.9812145,0.0,385.9812145,385.9812145,1.0,0.0,5.0,5.0,S0_baseline
19825.0,143.5168553,0.0,717.5842765,1148.1348424,143.5168553,0.0,143.5168553,143.5168553,1.0,0.0,5.0,8.0,S0_baseline
19854.0,91.05001636,91.05001636,455.2500818,819.45014724,91.05001636,91.05001636,91.05001636,91.05001636,1.0,1.0,5.0,9.0,S0_baseline
19861.0,104.442056,104.442056,522.21028,939.978504,104.442056,104.442056,104.442056,104.442056,1.0,1.0,5.0,9.0,S0_baseline
20032.0,62.88634098,0.0,314.4317049,314.4317049,62.88634098,0.0,62.88634098,62.88634098,1.0,0.0,5.0,5.0,S0_baseline
20036.0,105.5104717,0.0,527.5523585,527.5523585,105.5104717,0.0,105.5104717,105.5104717,1.0,0.0,5.0,5.0,S0_baseline
20109.0,0.0,0.0,155.99949372,194.99936715,0.0,0.0,38.99987343,38.99987343,0.0,0.0,4.0,5.0,S0_baseline
20178.0,0.0,0.0,153.14277072,267.99984876,0.0,0.0,38.28569268,38.28569268,0.0,0.0,4.0,7.0,S0_baseline
20347.0,0.0,0.0,81.92432952,218.46487872,0.0,0.0,27.30810984,27.30810984,0.0,0.0,3.0,8.0,S0_baseline
20384.0,0.0,0.0,89.56242311999999,208.97898728,0.0,0.0,29.85414104,29.85414104,0.0,0.0,3.0,7.0,S0_baseline
20406.0,0.0,0.0,986.3996994,2301.5992986,0.0,0.0,328.7998998,328.7998998,0.0,0.0,3.0,7.0,S0_baseline
20548.0,0.0,0.0,483.9242748,1290.4647328,0.0,0.0,161.3080916,184.3521046857143,0.0,0.0,3.0,7.0,S0_baseline
20580.0,473.7204461,473.7204461,1894.8817844,4263.4840149,473.7204461,473.7204461,473.7204461,473.7204461,1.0,1.0,4.0,9.0,S0_baseline
20629.0,33.3455484,33.3455484,333.455484,533.5287744,33.3455484,33.3455484,41.6819355,41.04067495384615,1.0,1.0,8.0,13.0,S0_baseline
20640.0,235.5395631,235.5395631,1884.3165048,3062.0143203,235.5395631,235.5395631,314.0527508,278.3649382090909,1.0,1.0,6.0,11.0,S0_baseline
20705.0,151.7485544,0.0,758.742772,1062.2398807999998,151.7485544,0.0,151.7485544,151.74855439999996,1.0,0.0,5.0,7.0,S0_baseline
20803.0,0.0,0.0,348.64176508,435.80220635,0.0,0.0,87.16044127,87.16044127,0.0,0.0,4.0,5.0,S0_baseline
20826.0,77.63063384,38.81531692,271.70721844,426.96848612,38.81531692,38.81531692,38.81531692,38.81531692,2.0,1.0,7.0,11.0,S0_baseline
20858.0,42.26621196,0.0,211.3310598,253.59727176,42.26621196,0.0,42.26621196,42.26621196,1.0,0.0,5.0,6.0,S0_baseline
20867.0,70.8732929,0.0,354.3664645,425.2397574,70.8732929,0.0,70.8732929,70.8732929,1.0,0.0,5.0,6.0,S0_baseline
20872.0,105.3418731,0.0,421.3674924,632.0512386,105.3418731,0.0,105.3418731,105.3418731,1.0,0.0,4.0,6.0,S0_baseline
20910.0,108.4581364,0.0,325.3744092,650.7488184,108.4581364,0.0,108.4581364,108.4581364,1.0,0.0,3.0,6.0,S0_baseline
20955.0,0.0,0.0,286.14515356,357.68144195,0.0,0.0,71.53628839,71.53628839,0.0,0.0,4.0,5.0,S0_baseline
20958.0,0.0,0.0,322.9123335,538.1872225,0.0,0.0,107.6374445,107.6374445,0.0,0.0,3.0,5.0,S0_baseline
21019.0,105.2461887,105.2461887,526.2309435,631.4771322,105.2461887,105.2461887,105.2461887,105.2461887,1.0,1.0,5.0,6.0,S0_baseline
21104.0,311.2887262,311.2887262,1089.5105417,1712.0879940999998,155.6443631,155.6443631,217.90210834,190.23199934444443,2.0,2.0,5.0,9.0,S0_baseline
21207.0,72.89095226,0.0,218.67285678,364.4547613,36.44547613,0.0,54.668214195,45.5568451625,2.0,0.0,4.0,8.0,S0_baseline
21349.0,70.99040042,0.0,496.93280294,638.91360378,70.99040042,0.0,70.99040042,79.8642004725,1.0,0.0,7.0,8.0,S0_baseline
22064.0,61.89243319,0.0,433.24703233,618.9243319,61.89243319,0.0,72.20783872166666,61.89243319,1.0,0.0,6.0,10.0,S0_baseline
22126.0,0.0,0.0,1054.4139768,2372.4314478,0.0,0.0,263.6034942,263.6034942,0.0,0.0,4.0,9.0,S0_baseline
22240.0,60.05352499,0.0,240.21409996,480.42819992,60.05352499,0.0,60.05352499,60.05352499,1.0,0.0,4.0,8.0,S0_baseline
22532.0,206.5385382,0.0,826.1541528,1652.3083056,206.5385382,0.0,206.5385382,206.5385382,1.0,0.0,4.0,8.0,S0_baseline
23254.0,122.63753082,122.63753082,367.91259246,490.55012328,61.31876541,61.31876541,61.31876541,61.31876541,2.0,2.0,6.0,8.0,S0_baseline
23321.0,42.95186896,42.95186896,193.28341032,257.71121376,21.47593448,21.47593448,27.61191576,28.634579306666662,2.0,2.0,7.0,9.0,S0_baseline
23333.0,50.18688496,87.82704868,225.84098232,301.12130976000003,25.09344248,29.275682893333336,32.26299747428571,30.112130976000003,2.0,3.0,7.0,10.0,S0_baseline
23346.0,57.90814552,57.90814552,144.77036379999998,260.58665484,28.95407276,28.95407276,28.954072759999995,32.573331855,2.0,2.0,5.0,8.0,S0_baseline
23413.0,51.05275104,51.05275104,153.15825311999998,255.2637552,25.52637552,25.52637552,25.52637552,25.52637552,2.0,2.0,6.0,10.0,S0_baseline
23433.0,66.7354768,100.1032152,200.2064304,333.677384,33.3677384,33.3677384,33.3677384,33.3677384,2.0,3.0,6.0,10.0,S0_baseline
23471.0,58.1324443,58.1324443,145.33111075,290.6622215,29.06622215,29.06622215,29.06622215,29.06622215,2.0,2.0,5.0,10.0,S0_baseline
23473.0,49.42272806,49.42272806,123.55682015,247.1136403,24.71136403,24.71136403,24.71136403,24.71136403,2.0,2.0,5.0,10.0,S0_baseline
23479.0,49.4650219,49.4650219,123.66255475,272.05762045,24.73251095,24.73251095,24.73251095,24.73251095,2.0,2.0,5.0,11.0,S0_baseline
23486.0,86.010948,86.010948,172.021896,387.049266,43.005474,43.005474,43.005474,43.005474,2.0,2.0,4.0,9.0,S0_baseline
23584.0,54.32211782,81.48317673,108.64423564,271.6105891,27.16105891,27.16105891,27.16105891,27.16105891,2.0,3.0,4.0,10.0,S0_baseline
23589.0,65.94128328,131.88256656,197.82384984,362.67705804,32.97064164,32.97064164,49.45596246,40.29745089333333,2.0,4.0,4.0,9.0,S0_baseline
23591.0,43.85230674,65.77846011,131.55692022,263.11384044,21.92615337,21.92615337,32.889230055,29.23487116,2.0,3.0,4.0,9.0,S0_baseline
23598.0,54.94951876,109.89903752,109.89903752,329.69711256,27.47475938,27.47475938,27.47475938,29.972464778181816,2.0,4.0,4.0,11.0,S0_baseline
23616.0,389.7303506,779.4607012,779.4607012,2338.3821036,194.8651753,259.82023373333334,194.8651753,194.8651753,2.0,3.0,4.0,12.0,S0_baseline
23625.0,778.854513,2336.563539,1557.709026,5062.5543345,389.4272565,584.1408847499999,389.4272565,421.879527875,2.0,4.0,4.0,12.0,S0_baseline
23644.0,603.2550204,603.2550204,1508.137551,3619.5301224,301.6275102,301.6275102,377.03438775,301.6275102,2.0,2.0,4.0,12.0,S0_baseline
23648.0,530.4470242,795.6705363,1856.5645847,3713.1291694,265.2235121,397.83526815,464.141146175,337.55719721818184,2.0,2.0,4.0,11.0,S0_baseline
23653.0,1471.9131988,1471.9131988,2943.8263976,7359.565994,735.9565994,735.9565994,735.9565994,735.9565994,2.0,2.0,4.0,10.0,S0_baseline
23657.0,1226.0751176,1839.1126764,2452.1502352,4904.3004704,613.0375588,919.5563382,613.0375588,613.0375588,2.0,2.0,4.0,8.0,S0_baseline
23707.0,518.9135566,259.4567783,1816.1974481,3372.9381179,259.4567783,259.4567783,454.049362025,374.7709019888889,2.0,1.0,4.0,9.0,S0_baseline
23728.0,127.1950774,127.1950774,508.7803096,1399.1458514,127.1950774,127.1950774,127.1950774,155.46065015555556,1.0,1.0,4.0,9.0,S0_baseline
23750.0,168.5167037,168.5167037,1179.6169258999998,2696.2672592,168.5167037,168.5167037,294.904231475,269.62672592,1.0,1.0,4.0,10.0,S0_baseline
23792.0,250.3936929,250.3936929,1502.3621574,2253.5432361,250.3936929,250.3936929,375.59053935,281.6929045125,1.0,1.0,4.0,8.0,S0_baseline
23820.0,77.76150522,77.76150522,544.33053654,699.85354698,77.76150522,77.76150522,108.866107308,87.4816933725,1.0,1.0,5.0,8.0,S0_baseline
23821.0,76.43420323,76.43420323,535.03942261,764.3420322999999,76.43420323,76.43420323,107.007884522,95.5427540375,1.0,1.0,5.0,8.0,S0_baseline
